point,year,cluster_reviewed,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23,5/24,5/25,5/26,n_days_detected,detected,resident,site,Obs,Month,Day,Year,Elevation,Aspect,Slope,Prism,Prism BA (ft2/ac),LL Center,LL rand 1,LL rand 2,Woody Center,Woody rand 1,Woody rand 2,Herb Center,Herb rand 1,Herb rand 2,Fern Center,Fern rand 1,Fern rand 2,Rubus Center,Rubus rand 1,Rubus rand 2,Bare/Rock Center,Bare/Rock rand 1,Bare/Rock rand 2,Moss Center,Moss rand 1,Moss rand 2,CWD Center,CWD rand 1,CWD rand 2,Notes,<1.5m,>1.5m,Total,Transect Length,Std <1.5m,Std >1.5m,distance_to_forest_edge_m,canopy_cover_50m_avg,latitude,longitude,utm_E,utm_N,utm_zone,utm_letter,ll
RK606,2023,RK606_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,19.0,190.0,40.0,35.0,55.0,0.0,5.0,10.0,10.0,5.0,0.0,50.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,624.2595825,82.375,41.2098007,-78.209198,733977,4565803,17,T,43.333333333333336
RK606,2024,RK606_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,19.0,190.0,40.0,35.0,55.0,0.0,5.0,10.0,10.0,5.0,0.0,50.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,624.2595825,82.375,41.2098007,-78.209198,733977,4565803,17,T,43.333333333333336
RK606,2021,RK606_7,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,True,True,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,19.0,190.0,40.0,35.0,55.0,0.0,5.0,10.0,10.0,5.0,0.0,50.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,624.2595825,82.375,41.2098007,-78.209198,733977,4565803,17,T,43.333333333333336
RK606,2022,RK606_7,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,True,True,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,19.0,190.0,40.0,35.0,55.0,0.0,5.0,10.0,10.0,5.0,0.0,50.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,624.2595825,82.375,41.2098007,-78.209198,733977,4565803,17,T,43.333333333333336
RK606,2023,RK606_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,19.0,190.0,40.0,35.0,55.0,0.0,5.0,10.0,10.0,5.0,0.0,50.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,624.2595825,82.375,41.2098007,-78.209198,733977,4565803,17,T,43.333333333333336
RK606,2024,RK606_7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,True,True,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,19.0,190.0,40.0,35.0,55.0,0.0,5.0,10.0,10.0,5.0,0.0,50.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,624.2595825,82.375,41.2098007,-78.209198,733977,4565803,17,T,43.333333333333336
RK606,2021,RK606_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,19.0,190.0,40.0,35.0,55.0,0.0,5.0,10.0,10.0,5.0,0.0,50.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,624.2595825,82.375,41.2098007,-78.209198,733977,4565803,17,T,43.333333333333336
RK606,2022,RK606_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,19.0,190.0,40.0,35.0,55.0,0.0,5.0,10.0,10.0,5.0,0.0,50.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,624.2595825,82.375,41.2098007,-78.209198,733977,4565803,17,T,43.333333333333336
RK606,2023,RK606_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,19.0,190.0,40.0,35.0,55.0,0.0,5.0,10.0,10.0,5.0,0.0,50.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,624.2595825,82.375,41.2098007,-78.209198,733977,4565803,17,T,43.333333333333336
RK606,2024,RK606_8,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,True,True,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,19.0,190.0,40.0,35.0,55.0,0.0,5.0,10.0,10.0,5.0,0.0,50.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,624.2595825,82.375,41.2098007,-78.209198,733977,4565803,17,T,43.333333333333336
RK607,2021,RK607_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2022,RK607_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2023,RK607_1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2024,RK607_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2021,RK607_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2022,RK607_2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2023,RK607_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2024,RK607_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2021,RK607_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2022,RK607_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2023,RK607_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2024,RK607_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2021,RK607_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2022,RK607_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2023,RK607_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2024,RK607_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2021,RK607_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2022,RK607_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2023,RK607_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2024,RK607_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2021,RK607_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2022,RK607_7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,True,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2023,RK607_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK607,2024,RK607_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.0954888,97.315765,1.420023624,13.0,130.0,33.0,15.0,44.0,2.0,2.0,20.0,0.0,3.0,10.0,65.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,16.0,0.0,16.0,10.0,1.6,0.0,381.837677,82.875,41.2406006,-78.3074036,725637,4568963,17,T,30.666666666666668
RK609,2021,RK609_0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,637.5485809,69.51539508,1.485684417,11.0,110.0,5.0,10.0,35.0,40.0,5.0,45.0,45.0,70.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,43.0,15.0,58.0,10.0,4.3,1.5,30.0,77.75,41.2284012,-78.3087997,725562,4567605,17,T,16.666666666666668
RK609,2022,RK609_0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,637.5485809,69.51539508,1.485684417,11.0,110.0,5.0,10.0,35.0,40.0,5.0,45.0,45.0,70.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,43.0,15.0,58.0,10.0,4.3,1.5,30.0,77.75,41.2284012,-78.3087997,725562,4567605,17,T,16.666666666666668
RK609,2023,RK609_0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,637.5485809,69.51539508,1.485684417,11.0,110.0,5.0,10.0,35.0,40.0,5.0,45.0,45.0,70.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,43.0,15.0,58.0,10.0,4.3,1.5,30.0,77.75,41.2284012,-78.3087997,725562,4567605,17,T,16.666666666666668
RK609,2024,RK609_0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,637.5485809,69.51539508,1.485684417,11.0,110.0,5.0,10.0,35.0,40.0,5.0,45.0,45.0,70.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,43.0,15.0,58.0,10.0,4.3,1.5,30.0,77.75,41.2284012,-78.3087997,725562,4567605,17,T,16.666666666666668
RK609,2021,RK609_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,True,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,637.5485809,69.51539508,1.485684417,11.0,110.0,5.0,10.0,35.0,40.0,5.0,45.0,45.0,70.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,43.0,15.0,58.0,10.0,4.3,1.5,30.0,77.75,41.2284012,-78.3087997,725562,4567605,17,T,16.666666666666668
RK609,2022,RK609_1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,637.5485809,69.51539508,1.485684417,11.0,110.0,5.0,10.0,35.0,40.0,5.0,45.0,45.0,70.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,43.0,15.0,58.0,10.0,4.3,1.5,30.0,77.75,41.2284012,-78.3087997,725562,4567605,17,T,16.666666666666668
RK609,2023,RK609_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,637.5485809,69.51539508,1.485684417,11.0,110.0,5.0,10.0,35.0,40.0,5.0,45.0,45.0,70.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,43.0,15.0,58.0,10.0,4.3,1.5,30.0,77.75,41.2284012,-78.3087997,725562,4567605,17,T,16.666666666666668
RK609,2024,RK609_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,True,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,637.5485809,69.51539508,1.485684417,11.0,110.0,5.0,10.0,35.0,40.0,5.0,45.0,45.0,70.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,43.0,15.0,58.0,10.0,4.3,1.5,30.0,77.75,41.2284012,-78.3087997,725562,4567605,17,T,16.666666666666668
RK609,2021,RK609_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,637.5485809,69.51539508,1.485684417,11.0,110.0,5.0,10.0,35.0,40.0,5.0,45.0,45.0,70.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,43.0,15.0,58.0,10.0,4.3,1.5,30.0,77.75,41.2284012,-78.3087997,725562,4567605,17,T,16.666666666666668
RK609,2022,RK609_3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,True,True,SGL034,"HAP, JTL",6.0,24.0,2020.0,637.5485809,69.51539508,1.485684417,11.0,110.0,5.0,10.0,35.0,40.0,5.0,45.0,45.0,70.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,43.0,15.0,58.0,10.0,4.3,1.5,30.0,77.75,41.2284012,-78.3087997,725562,4567605,17,T,16.666666666666668
RK609,2023,RK609_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,637.5485809,69.51539508,1.485684417,11.0,110.0,5.0,10.0,35.0,40.0,5.0,45.0,45.0,70.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,43.0,15.0,58.0,10.0,4.3,1.5,30.0,77.75,41.2284012,-78.3087997,725562,4567605,17,T,16.666666666666668
RK609,2024,RK609_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,24.0,2020.0,637.5485809,69.51539508,1.485684417,11.0,110.0,5.0,10.0,35.0,40.0,5.0,45.0,45.0,70.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,43.0,15.0,58.0,10.0,4.3,1.5,30.0,77.75,41.2284012,-78.3087997,725562,4567605,17,T,16.666666666666668
RK610,2021,RK610_0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,True,True,SGL034,"KBB, RSC",7.0,8.0,2021.0,635.7635512,260.970929,0.611436019,6.0,60.0,97.0,100.0,95.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,30.0,42.125,41.1977997,-78.3201981,724711,4564178,17,T,97.33333333333333
RK610,2022,RK610_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"KBB, RSC",7.0,8.0,2021.0,635.7635512,260.970929,0.611436019,6.0,60.0,97.0,100.0,95.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,30.0,42.125,41.1977997,-78.3201981,724711,4564178,17,T,97.33333333333333
